satisfaction_level	satisfaction_level	0.05327554792165756
pw_linear:average_montly_hours-last_evaluation	average_montly_hours-last_evaluation (computed)	0.05025455728173256
pw_linear:satisfaction_level+time_spend_company	satisfaction_level+time_spend_company (computed)	0.04768887534737587
average_montly_hours	average_montly_hours	0.04638596996665001
pw_linear:satisfaction_level-time_spend_company	satisfaction_level-time_spend_company (computed)	0.04616457596421242
pw_linear:average_montly_hours+time_spend_company	average_montly_hours+time_spend_company (computed)	0.045842625200748444
pw_linear:average_montly_hours-number_project	average_montly_hours-number_project (computed)	0.044096920639276505
pw_linear:satisfaction_level+number_project	satisfaction_level+number_project (computed)	0.04211731255054474
pw_linear:satisfaction_level-last_evaluation	satisfaction_level-last_evaluation (computed)	0.03386440500617027
pw_linear:satisfaction_level+average_montly_hours	satisfaction_level+average_montly_hours (computed)	0.03386440500617027
pw_linear:satisfaction_level-average_montly_hours	satisfaction_level-average_montly_hours (computed)	0.03234010189771652
pw_linear:satisfaction_level+last_evaluation	satisfaction_level+last_evaluation (computed)	0.03172381967306137
pw_linear:satisfaction_level-number_project	satisfaction_level-number_project (computed)	0.03124089539051056
pw_linear:average_montly_hours+last_evaluation	average_montly_hours+last_evaluation (computed)	0.029012268409132957
pw_linear:last_evaluation-number_project	last_evaluation-number_project (computed)	0.02849913202226162
pw_linear:last_evaluation+number_project	last_evaluation+number_project (computed)	0.026783645153045654
pw_linear:average_montly_hours+number_project	average_montly_hours+number_project (computed)	0.023704826831817627
pw_linear:number_project+time_spend_company	number_project+time_spend_company (computed)	0.022356603294610977
pw_linear:last_evaluation-time_spend_company	last_evaluation-time_spend_company (computed)	0.020817194133996964
pw_linear:average_montly_hours-time_spend_company	average_montly_hours-time_spend_company (computed)	0.017547190189361572
pw_linear:last_evaluation+time_spend_company	last_evaluation+time_spend_company (computed)	0.01731327921152115
pw_linear:salary_coded-average_montly_hours	salary_coded-average_montly_hours (computed)	0.0171371977776289
pw_linear:salary_coded+average_montly_hours	salary_coded+average_montly_hours (computed)	0.016961118206381798
pw_linear:satisfaction_level+salary_coded	satisfaction_level+salary_coded (computed)	0.015861909836530685
pw_linear:number_project-time_spend_company	number_project-time_spend_company (computed)	0.014410542324185371
pw_linear:salary_coded+last_evaluation	salary_coded+last_evaluation (computed)	0.013560350053012371
last_evaluation	last_evaluation	0.013414479792118073
pw_linear:Work_accident+average_montly_hours	Work_accident+average_montly_hours (computed)	0.013311333954334259
pw_linear:Work_accident+satisfaction_level	Work_accident+satisfaction_level (computed)	0.01329622883349657
pw_linear:satisfaction_level-salary_coded	satisfaction_level-salary_coded (computed)	0.011932900175452232
pw_linear:Work_accident-average_montly_hours	Work_accident-average_montly_hours (computed)	0.011580739170312881
pw_linear:Work_accident-satisfaction_level	Work_accident-satisfaction_level (computed)	0.010569572448730469
pw_linear:Work_accident-last_evaluation	Work_accident-last_evaluation (computed)	0.010569572448730469
pw_linear:Work_accident+last_evaluation	Work_accident+last_evaluation (computed)	0.010144475847482681
pw_linear:salary_coded-time_spend_company	salary_coded-time_spend_company (computed)	0.009807419963181019
pw_linear:salary_coded-last_evaluation	salary_coded-last_evaluation (computed)	0.008340945467352867
pw_linear:promotion_last_5years-last_evaluation	promotion_last_5years-last_evaluation (computed)	0.00785802025347948
pw_linear:salary_coded+number_project	salary_coded+number_project (computed)	0.006904682610183954
pw_linear:promotion_last_5years-average_montly_hours	promotion_last_5years-average_montly_hours (computed)	0.006728602107614279
pw_linear:Work_accident+number_project	Work_accident+number_project (computed)	0.006230570841580629
pw_linear:promotion_last_5years+satisfaction_level	promotion_last_5years+satisfaction_level (computed)	0.006230570841580629
dummy:sales:product_mng	sales = product_mng	0.005981555674225092
pw_linear:salary_coded+time_spend_company	salary_coded+time_spend_company (computed)	0.005805474705994129
dummy:sales:technical	sales = technical	0.004442146513611078
dummy:sales:hr	sales = hr	0.004178025759756565
pw_linear:promotion_last_5years+last_evaluation	promotion_last_5years+last_evaluation (computed)	0.0038409698754549026
time_spend_company	time_spend_company	0.0034158737398684025
pw_linear:Work_accident-time_spend_company	Work_accident-time_spend_company (computed)	0.0028146973345428705
number_project	number_project	0.002726656850427389
pw_linear:salary_coded-number_project	salary_coded-number_project (computed)	0.0023015609476715326
pw_linear:promotion_last_5years+average_montly_hours	promotion_last_5years+average_montly_hours (computed)	0.0017884245608001947
dummy:sales:sales	sales = sales	0.0017884245608001947
pw_linear:promotion_last_5years-satisfaction_level	promotion_last_5years-satisfaction_level (computed)	0.0017884245608001947
pw_linear:Work_accident+time_spend_company	Work_accident+time_spend_company (computed)	0.0014513686764985323
dummy:sales:support	sales = support	0.0014513686764985323
dummy:sales:accounting	sales = accounting	0.0014513686764985323
dummy:sales:IT	sales = IT	0.0014513686764985323
pw_linear:Work_accident-salary_coded	Work_accident-salary_coded (computed)	9.382324060425162E-4
pw_linear:promotion_last_5years+Work_accident	promotion_last_5years+Work_accident (computed)	8.501921547576785E-4
pw_linear:promotion_last_5years+time_spend_company	promotion_last_5years+time_spend_company (computed)	5.13136328663677E-4
pw_linear:promotion_last_5years+number_project	promotion_last_5years+number_project (computed)	4.2509607737883925E-4
pw_linear:promotion_last_5years-salary_coded	promotion_last_5years-salary_coded (computed)	4.2509607737883925E-4
pw_linear:Work_accident-number_project	Work_accident-number_project (computed)	4.2509607737883925E-4
